Date	Fuel	Settlement Type	Total	0:15	0:30	0:45	1:00	1:15	1:30	1:45	2:00	2:15	2:30	2:45	3:00	3:15	3:30	3:45	4:00	4:15	4:30	4:45	5:00	5:15	5:30	5:45	6:00	6:15	6:30	6:45	7:00	7:15	7:30	7:45	8:00	8:15	8:30	8:45	9:00	9:15	9:30	9:45	10:00	10:15	10:30	10:45	11:00	11:15	11:30	11:45	12:00	12:15	12:30	12:45	13:00	13:15	13:30	13:45	14:00	14:15	14:30	14:45	15:00	15:15	15:30	15:45	16:00	16:15	16:30	16:45	17:00	17:15	17:30	17:45	18:00	18:15	18:30	18:45	19:00	19:15	19:30	19:45	20:00	20:15	20:30	20:45	21:00	21:15	21:30	21:45	22:00	22:15	22:30	22:45	23:00	23:15	23:30	23:45	0:00	01:15 (DST)	01:30 (DST)	01:45 (DST)	02:00 (DST)
11/09/2020	Hydro	FINAL	419.0	8.4	8.4	8.3	8.3	2.3	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.1	2.1	2.2	2.1	2.2	2.2	7.7	8.3	8.3	8.3	8.2	8.1	8.1	8.1	8.3	8.2	8.4	8.5	8.7	9.1	9.1	9.0	17.2	17.4	17.5	16.3	4.2	4.7	2.8	2.8	2.1	2.0	2.0	2.0	2.0	2.0	2.2	2.1	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	10.1	10.1	10.1	9.2	3.7	3.8	3.4	3.2	1.4	1.4	1.3	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2				
11/09/2020	Nuclear	FINAL	105,436.1	1,079.4	1,079.7	1,079.0	1,079.0	1,079.0	1,079.0	1,079.0	1,080.0	1,083.3	1,083.3	1,083.8	1,084.9	1,085.1	1,087.0	1,089.0	1,091.1	1,093.2	1,094.8	1,096.7	1,097.3	1,097.3	1,097.1	1,097.0	1,097.2	1,097.4	1,097.1	1,097.4	1,097.7	1,097.5	1,097.5	1,097.3	1,097.5	1,097.6	1,097.5	1,097.7	1,097.6	1,095.5	1,094.8	1,094.3	1,094.8	1,097.3	1,095.6	1,096.0	1,095.4	1,095.3	1,095.2	1,095.2	1,094.9	1,094.4	1,094.3	1,093.8	1,094.0	1,094.1	1,093.9	1,094.1	1,093.8	1,093.9	1,093.6	1,092.7	1,091.0	1,091.0	1,090.9	1,091.0	1,090.8	1,090.9	1,090.9	1,090.5	1,091.3	1,090.1	1,089.8	1,090.2	1,092.5	1,094.0	1,095.8	1,097.3	1,099.4	1,101.8	1,103.2	1,105.5	1,107.3	1,109.4	1,111.4	1,113.3	1,115.3	1,117.5	1,119.4	1,121.8	1,124.1	1,127.1	1,130.0	1,131.6	1,133.9	1,136.0	1,138.4	1,140.4	1,142.8				
11/09/2020	Other	FINAL	-32.2	0.1	-0.3	-0.9	0.2	-0.6	0.3	0.9	-0.1	0.5	0.2	-0.4	-0.5	-1.4	-0.6	-0.6	-0.4	0.3	0.1	-0.7	-0.4	-0.9	-0.1	0.1	0.1	-0.6	-0.3	0.1	0.1	0.3	-1.1	-0.3	0.8	-2.7	-1.2	-0.2	-3.5	-2.7	-1.7	-3.6	7.0	-0.9	0.4	3.2	-0.6	-1.6	0.9	0.6	1.1	-1.6	0.6	-0.8	-0.8	0.4	-1.4	-1.0	-1.6	-0.3	-1.3	-0.5	-2.8	0.4	-3.2	0.5	-1.9	-0.9	1.1	-2.5	-0.7	0.3	2.3	5.5	4.4	3.4	1.7	-1.7	-0.8	0.7	-1.4	-1.1	-0.7	-1.2	-0.4	-0.4	0.9	-2.4	-1.0	-0.8	-0.8	1.6	-2.8	-0.7	-0.6	-2.7	-2.2	-2.3	1.0				
11/09/2020	Solar	FINAL	9,744.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	5.0	14.0	28.3	91.3	61.7	79.4	102.2	108.8	106.4	106.4	126.2	132.3	136.5	198.3	170.3	207.6	200.9	205.4	225.8	248.5	265.6	295.7	297.6	258.0	285.7	363.0	390.8	434.2	447.0	520.1	469.3	444.7	432.1	436.2	445.7	371.4	321.0	246.8	237.2	149.2	60.2	16.4	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				
11/09/2020	Wind	FINAL	380,486.2	4,196.7	4,124.1	4,110.6	4,137.6	4,125.3	4,118.6	4,080.7	4,050.4	4,031.0	4,011.2	4,018.0	4,008.4	3,993.0	3,974.5	3,975.3	3,954.9	3,932.0	3,911.5	3,887.4	3,878.9	3,877.9	3,931.0	3,913.4	3,921.2	3,868.9	3,830.7	3,788.3	3,822.5	3,811.5	3,735.4	3,707.6	3,636.3	3,468.6	3,439.1	3,460.5	3,530.3	3,621.3	3,717.7	3,762.7	3,795.7	3,799.3	3,792.1	3,736.2	3,783.3	3,736.9	3,742.0	3,740.8	3,704.1	3,700.1	3,673.2	3,683.9	3,664.7	3,745.5	3,832.3	3,769.9	3,744.5	3,697.2	3,715.0	3,615.5	3,728.4	3,801.5	3,814.0	3,841.4	3,819.8	3,854.1	3,870.1	3,894.4	3,935.4	3,928.6	3,855.5	3,892.3	3,923.5	3,884.3	3,879.1	4,013.7	4,127.5	4,337.7	4,583.6	4,604.0	4,595.3	4,586.6	4,544.8	4,520.4	4,504.1	4,400.5	4,333.5	4,324.2	4,308.2	4,351.8	4,342.0	4,455.6	4,431.1	4,378.5	4,316.1	4,249.7	4,217.9				
11/10/2020	Biomass	FINAL	904.5	9.5	9.6	9.5	9.6	9.5	9.5	9.6	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.5	9.6	9.5	9.5	9.6	9.6	9.7	9.7	9.4	9.1	9.3	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.4	9.5	9.3	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.1	9.2	9.3	9.4	9.7	9.4	9.0	9.2	9.2	9.2	9.2	9.1	9.0	8.4	8.0	8.0	8.6	9.9	10.0	10.0	10.0	10.0	9.7	9.7	9.7	9.7	9.8	9.8	9.8	9.8	9.7	9.8	9.8	9.8	9.8	9.4	9.4	9.4	9.4	9.5	9.5	9.4	9.4				
11/10/2020	Coal	FINAL	197,658.5	1,316.0	1,351.0	1,388.7	1,396.9	1,415.4	1,443.9	1,422.6	1,391.7	1,352.8	1,307.4	1,248.3	1,215.0	1,167.7	1,144.8	1,138.2	1,147.0	1,171.6	1,202.5	1,244.3	1,323.8	1,490.1	1,703.6	1,810.1	1,825.4	1,901.2	1,989.6	2,038.0	2,088.9	2,153.6	2,230.5	2,274.2	2,297.0	2,336.5	2,353.5	2,359.5	2,320.4	2,305.6	2,299.7	2,315.0	2,313.1	2,325.7	2,358.0	2,353.3	2,331.9	2,325.0	2,334.1	2,322.1	2,331.3	2,287.7	2,308.4	2,253.2	2,258.9	2,290.3	2,313.2	2,274.5	2,273.8	2,281.3	2,281.2	2,292.1	2,284.1	2,291.4	2,300.5	2,283.9	2,285.0	2,273.7	2,288.6	2,292.3	2,302.0	2,301.3	2,340.8	2,346.1	2,335.1	2,344.8	2,354.5	2,352.1	2,343.4	2,338.4	2,358.6	2,349.0	2,350.5	2,351.0	2,354.3	2,351.8	2,354.5	2,373.0	2,360.1	2,368.6	2,362.4	2,380.8	2,387.3	2,341.2	2,269.2	2,174.3	2,163.1	2,205.5	2,154.5				
11/10/2020	Gas	FINAL	100,417.8	289.9	182.9	141.3	141.1	141.3	141.1	141.1	141.3	141.5	141.8	141.7	140.4	140.0	140.8	142.3	143.1	143.3	144.1	145.1	144.3	156.6	175.3	197.9	257.8	312.9	323.1	333.0	332.7	339.5	344.6	370.0	404.3	449.6	489.4	563.3	643.9	686.6	706.2	775.9	825.6	904.8	989.0	1,134.8	1,258.8	1,380.2	1,540.0	1,711.7	1,859.5	1,896.4	1,909.2	1,985.7	2,031.0	1,978.7	1,998.0	2,012.0	1,970.3	1,915.4	1,846.6	1,833.5	1,850.4	1,834.1	1,867.9	1,870.1	1,846.9	1,795.6	1,805.1	1,887.5	1,985.6	2,051.6	2,160.8	2,290.6	2,376.0	2,345.7	2,264.3	2,138.3	2,012.2	1,876.9	1,758.6	1,667.7	1,589.2	1,498.7	1,405.5	1,305.5	1,257.2	1,249.3	1,201.9	1,064.8	973.1	846.4	755.1	725.4	722.2	696.9	598.2	500.5	469.4				
11/10/2020	Gas-CC	FINAL	338,811.1	2,099.7	2,142.5	2,124.6	2,112.1	2,132.7	2,131.1	2,110.1	2,104.3	2,071.6	2,012.2	1,944.3	1,928.7	1,903.3	1,945.7	1,963.5	1,999.1	2,031.4	2,100.8	2,187.3	2,317.4	2,456.7	2,464.8	2,532.0	2,627.9	2,817.7	2,929.5	3,016.6	3,124.1	3,179.6	3,226.1	3,222.8	3,285.5	3,385.5	3,416.4	3,349.3	3,312.3	3,342.3	3,343.6	3,403.4	3,507.4	3,593.5	3,705.5	3,773.7	3,924.0	4,004.4	4,049.8	4,046.9	4,070.6	4,119.4	4,193.3	4,233.8	4,253.4	4,277.4	4,292.9	4,271.9	4,335.8	4,366.4	4,387.1	4,340.1	4,319.5	4,331.5	4,370.0	4,398.6	4,401.6	4,399.2	4,393.6	4,395.9	4,430.8	4,408.2	4,415.7	4,399.9	4,371.4	4,398.2	4,401.6	4,413.6	4,401.0	4,389.0	4,399.5	4,393.0	4,393.9	4,387.1	4,370.3	4,343.8	4,306.9	4,272.5	4,222.3	4,184.7	4,151.7	4,106.2	4,018.9	3,935.0	3,877.5	3,794.3	3,754.5	3,668.8	3,644.9				
11/10/2020	Hydro	FINAL	403.6	8.0	8.3	8.2	8.3	2.7	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	6.8	8.2	8.3	8.3	8.4	8.3	10.2	8.3	8.7	8.7	8.8	8.8	8.9	9.0	8.9	8.2	15.6	15.7	15.6	15.6	11.8	11.5	11.4	10.6	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.0	1.9	1.9	1.9	1.7	1.7	1.7	1.7	1.6	1.6	1.6	1.6	1.4	1.4	1.4	1.3	1.4	1.3	1.3	1.4	1.4	1.5	1.5	1.5	1.5	1.5	1.5	1.5				
11/10/2020	Nuclear	FINAL	114,643.3	1,144.7	1,147.5	1,149.3	1,151.2	1,153.1	1,155.6	1,158.3	1,160.6	1,162.2	1,164.6	1,167.0	1,169.0	1,171.6	1,174.3	1,178.1	1,179.6	1,182.7	1,184.6	1,187.4	1,189.1	1,191.8	1,194.0	1,196.3	1,198.9	1,201.1	1,202.9	1,203.6	1,202.9	1,203.2	1,202.9	1,203.2	1,203.2	1,203.0	1,202.8	1,203.1	1,203.3	1,203.3	1,203.2	1,203.0	1,203.0	1,203.0	1,203.1	1,203.9	1,202.5	1,202.6	1,202.8	1,202.0	1,202.2	1,201.7	1,201.8	1,201.5	1,201.2	1,201.2	1,201.0	1,200.7	1,200.4	1,200.3	1,200.4	1,200.8	1,201.0	1,200.7	1,200.7	1,200.0	1,200.1	1,200.2	1,200.0	1,200.0	1,200.0	1,200.3	1,200.0	1,200.3	1,200.0	1,199.9	1,200.0	1,199.7	1,199.6	1,200.1	1,200.8	1,200.3	1,201.4	1,202.5	1,200.7	1,202.7	1,201.6	1,203.1	1,202.7	1,202.9	1,203.2	1,203.2	1,203.3	1,203.4	1,203.3	1,203.3	1,203.3	1,203.4	1,203.3				
11/10/2020	Other	FINAL	17.8	-1.1	0.4	1.1	2.4	-0.4	0.6	1.6	0.8	-0.3	0.7	-0.4	0.1	-0.3	0.6	0.0	0.0	-0.2	-0.7	0.7	0.0	0.8	0.3	0.0	1.4	-1.9	-1.1	1.3	-0.8	-1.4	-0.9	-0.9	-1.0	-2.9	-2.1	-2.4	-1.1	-3.7	0.7	-2.7	-1.0	-1.0	0.1	0.8	-0.4	3.1	-1.5	3.8	-0.6	-0.1	-2.4	13.4	16.3	12.1	-1.6	-1.0	-2.4	-1.8	-1.6	-1.7	-0.4	-1.4	0.0	0.1	-0.5	0.1	0.6	-0.3	1.0	0.5	2.4	2.8	2.0	0.5	1.1	-1.6	0.1	0.1	-1.9	0.8	3.0	1.9	1.1	0.3	0.1	-2.5	-1.3	-0.1	-0.7	-0.6	-0.7	-0.3	-1.0	-2.2	-2.2	-0.8	-1.6				
11/10/2020	Solar	FINAL	27,339.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	10.4	62.6	186.7	336.5	497.6	652.2	738.0	775.3	795.9	794.3	794.3	792.8	796.1	793.6	789.4	793.7	790.8	785.0	774.8	768.3	777.8	765.3	773.7	777.4	791.6	800.7	804.1	799.3	821.2	833.5	825.1	822.1	816.8	804.7	784.9	740.9	651.7	521.0	364.8	214.2	95.5	23.1	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				
11/10/2020	Wind	FINAL	185,334.4	4,118.5	4,009.8	3,905.8	3,837.1	3,743.8	3,680.1	3,664.3	3,645.0	3,636.7	3,716.5	3,807.0	3,848.2	3,921.2	3,902.6	3,904.1	3,852.0	3,847.8	3,824.3	3,722.0	3,532.5	3,367.5	3,258.9	3,180.6	3,104.5	2,989.6	2,940.1	2,941.7	2,859.8	2,818.2	2,725.4	2,676.7	2,543.9	2,333.5	2,159.1	2,062.6	2,051.9	2,064.1	2,068.8	2,040.0	1,950.3	1,822.1	1,642.0	1,503.8	1,312.4	1,151.9	976.0	845.2	771.6	717.7	679.1	631.4	596.6	591.1	611.0	658.4	665.6	682.5	755.6	800.7	838.0	839.3	840.5	824.8	871.2	922.9	927.0	903.3	881.8	837.0	808.2	804.1	847.5	900.7	953.3	991.4	1,074.2	1,154.2	1,185.7	1,186.6	1,192.0	1,205.9	1,204.7	1,220.2	1,210.3	1,209.2	1,177.2	1,211.2	1,222.1	1,241.8	1,268.7	1,270.1	1,273.9	1,284.6	1,294.9	1,296.0	1,289.0				
11/11/2020	Biomass	FINAL	872.7	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.2	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.0	8.7	8.9	8.9	8.9	8.8	8.6	7.5	7.5	7.4	7.5	7.4	7.4	7.5	7.7	7.7	7.7	7.7	7.9	8.4	9.2	9.4	9.4	9.4	9.6	9.7	9.7	9.7	9.7	9.7	9.5	9.5	9.6	9.6	9.6	9.6	9.4	9.3	9.3	9.5	9.7	9.7	9.6	9.4	9.4	9.4	9.4	9.1	9.1	9.1	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4				
11/11/2020	Coal	FINAL	209,067.8	2,073.4	2,052.7	2,015.7	1,969.2	1,931.6	1,910.1	1,862.0	1,847.2	1,871.3	1,859.2	1,884.6	1,864.4	1,858.8	1,875.8	1,880.8	1,927.9	1,989.0	2,064.7	2,040.7	2,100.5	2,189.1	2,262.2	2,286.7	2,302.6	2,342.0	2,332.8	2,327.2	2,331.6	2,317.2	2,325.4	2,311.4	2,282.9	2,306.4	2,317.4	2,310.2	2,322.6	2,327.9	2,318.5	2,326.3	2,319.5	2,328.3	2,336.6	2,346.9	2,344.0	2,339.9	2,326.8	2,293.9	2,238.3	2,224.6	2,240.2	2,242.3	2,243.7	2,250.8	2,258.8	2,257.7	2,249.3	2,216.0	2,198.0	2,212.5	2,219.5	2,216.1	2,213.4	2,191.8	2,227.6	2,235.9	2,239.5	2,241.9	2,243.4	2,237.1	2,209.4	2,207.8	2,208.0	2,199.8	2,206.6	2,195.6	2,192.9	2,226.5	2,252.1	2,239.1	2,248.5	2,268.5	2,273.2	2,275.6	2,266.1	2,274.2	2,270.1	2,267.8	2,261.6	2,253.3	2,180.1	2,113.1	2,003.1	1,969.6	1,921.4	1,848.9	1,780.9				
11/11/2020	Gas	FINAL	101,034.3	456.5	374.2	271.6	249.4	248.4	249.3	249.9	249.6	249.1	250.1	250.2	250.4	251.2	251.0	251.5	249.7	252.4	249.5	250.4	251.8	267.6	293.7	339.8	425.2	533.5	731.5	833.5	818.7	809.3	811.7	834.6	852.1	899.6	985.3	936.7	968.9	1,052.1	1,109.6	1,120.8	1,118.4	1,129.6	1,157.2	1,212.4	1,226.6	1,293.5	1,380.5	1,478.6	1,610.2	1,608.4	1,585.9	1,615.0	1,669.3	1,766.2	1,821.5	1,847.3	1,889.3	1,936.0	1,955.4	1,913.6	1,927.4	1,953.6	1,966.4	1,993.2	1,945.8	1,933.3	1,973.1	2,022.7	2,071.9	2,115.8	2,173.3	2,240.5	2,311.9	2,291.4	2,216.7	2,135.2	1,919.9	1,672.4	1,476.6	1,316.3	1,168.0	1,072.3	958.8	866.9	827.8	782.7	744.1	622.3	541.6	456.6	429.7	343.9	311.7	285.1	261.8	254.6	253.6				
11/11/2020	Gas-CC	FINAL	381,663.3	3,595.4	3,580.1	3,575.2	3,567.0	3,540.3	3,528.5	3,503.0	3,473.9	3,457.3	3,447.8	3,458.1	3,451.0	3,443.9	3,452.2	3,474.5	3,497.3	3,580.4	3,592.7	3,593.9	3,642.6	3,687.1	3,760.3	3,856.7	3,904.5	3,954.9	3,972.3	4,014.2	4,060.4	4,130.6	4,168.8	4,175.4	4,105.2	4,054.4	3,937.2	3,978.4	4,012.6	4,041.3	4,052.6	4,095.1	4,090.4	4,133.3	4,180.1	4,206.9	4,251.8	4,261.3	4,275.6	4,264.7	4,235.0	4,269.9	4,294.5	4,315.1	4,347.1	4,339.9	4,339.4	4,355.0	4,363.9	4,355.7	4,364.2	4,414.9	4,415.7	4,414.3	4,454.4	4,469.6	4,463.4	4,481.4	4,489.6	4,505.6	4,533.3	4,557.0	4,590.2	4,608.7	4,602.6	4,614.8	4,604.2	4,544.1	4,543.2	4,502.5	4,449.8	4,383.1	4,310.3	4,257.3	4,179.5	4,098.9	3,945.4	3,734.4	3,622.3	3,601.8	3,523.3	3,393.7	3,251.1	3,204.8	3,112.6	2,943.9	2,794.8	2,736.2	2,650.5				
11/11/2020	Hydro	FINAL	508.8	1.8	2.5	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.5	2.5	2.6	2.7	2.8	2.7	3.0	2.9	2.9	2.9	3.0	3.1	3.1	3.1	3.1	3.1	3.0	3.0	3.1	3.1	3.1	3.1	3.1	3.2	3.2	3.2	11.1	11.2	11.2	11.2	11.3	11.4	11.4	11.9	13.8	13.8	13.5	12.3	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.1	7.9	8.0	7.9	7.8	7.8	7.8	7.8	7.7	7.7	7.6	7.7	7.7	7.7	7.6	7.7	7.7	7.4	7.4	7.4	7.4	14.2	14.2	14.2	13.5	7.6	5.1	5.1	4.8	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2				
11/11/2020	Nuclear	FINAL	120,456.7	1,203.3	1,203.1	1,203.7	1,205.4	1,207.7	1,209.8	1,211.8	1,213.8	1,216.3	1,218.4	1,220.8	1,223.1	1,225.6	1,227.8	1,230.6	1,232.8	1,235.0	1,234.5	1,235.6	1,238.0	1,240.6	1,242.7	1,244.7	1,247.1	1,250.0	1,252.8	1,255.1	1,257.5	1,260.0	1,262.0	1,261.8	1,262.1	1,262.2	1,264.1	1,266.4	1,268.3	1,268.4	1,268.3	1,268.2	1,268.3	1,268.1	1,268.1	1,268.0	1,268.0	1,268.1	1,267.0	1,266.6	1,266.6	1,267.4	1,267.9	1,267.5	1,267.6	1,266.8	1,266.2	1,266.0	1,266.4	1,265.7	1,265.1	1,264.6	1,264.7	1,264.3	1,264.4	1,264.7	1,264.8	1,265.0	1,265.2	1,265.4	1,265.2	1,265.2	1,264.9	1,265.3	1,265.3	1,265.1	1,265.1	1,265.1	1,265.2	1,265.3	1,265.1	1,265.2	1,265.4	1,265.4	1,265.2	1,265.3	1,265.1	1,265.8	1,265.7	1,265.9	1,265.7	1,266.2	1,265.7	1,266.0	1,265.7	1,265.7	1,265.9	1,266.0	1,266.0				
11/11/2020	Other	FINAL	-49.6	-1.2	-1.8	-2.1	-1.6	-1.5	-2.1	-1.8	-2.5	-2.0	-1.9	-2.1	-2.8	-2.3	-1.9	-1.4	-1.1	-1.2	-1.3	-0.9	-0.7	-1.2	-1.3	-2.1	-1.1	-0.2	0.3	0.0	0.8	1.0	0.2	0.3	0.3	-1.3	-1.0	-1.3	-1.1	-1.2	-0.3	-3.1	-0.3	-1.2	-0.8	-0.4	-0.1	0.5	-1.5	1.0	0.2	-1.3	-0.7	-0.6	-0.3	1.2	-0.3	1.1	0.1	0.6	0.8	0.6	0.7	-0.9	-0.3	1.0	0.4	0.0	0.4	0.2	-0.6	0.0	2.2	6.1	13.0	-2.1	-2.1	-0.9	-2.3	-0.4	-3.7	-2.7	-0.5	0.4	-1.0	-0.6	-0.8	-0.4	-0.9	1.7	-3.1	-1.0	-0.7	1.0	0.0	-0.4	-1.7	-1.5	-0.2				
11/11/2020	Solar	FINAL	27,984.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	2.0	15.6	84.4	211.6	354.6	526.6	670.5	762.3	802.9	812.5	831.1	845.3	839.5	830.8	820.5	820.1	820.3	811.9	803.3	791.5	793.0	795.1	798.6	802.8	801.0	806.1	813.8	816.4	823.6	833.2	839.9	834.5	836.2	822.1	809.9	785.2	728.8	633.5	501.5	344.3	200.4	86.0	20.8	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				
11/11/2020	Wind	FINAL	97,037.1	1,294.1	1,310.7	1,329.1	1,335.6	1,325.6	1,320.6	1,322.3	1,318.1	1,289.8	1,252.0	1,202.0	1,192.6	1,206.8	1,188.0	1,153.8	1,111.8	1,069.4	1,049.5	1,078.5	1,058.7	1,010.9	961.9	930.1	893.9	903.7	897.8	891.4	894.9	870.1	864.0	821.7	793.2	757.3	686.0	592.3	458.0	355.3	316.3	313.9	334.7	340.5	329.3	323.8	325.8	314.6	313.8	314.7	326.7	339.2	349.1	360.4	369.9	385.9	407.7	427.0	447.1	467.8	483.8	503.5	514.3	512.9	509.9	525.7	560.2	585.9	596.0	599.5	605.9	605.5	586.4	596.9	621.9	657.0	725.1	827.2	955.8	1,107.5	1,272.8	1,438.2	1,559.9	1,617.7	1,735.0	1,818.8	1,925.8	2,040.4	2,100.7	2,134.8	2,161.5	2,212.5	2,299.6	2,316.9	2,420.8	2,477.7	2,557.2	2,572.7	2,593.3				
11/12/2020	Biomass	FINAL	900.9	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.5	9.5	9.5	9.5	9.4	9.4	9.4	9.4	9.4	9.4	9.2	9.3	8.4	8.6	8.6	8.9	9.2	9.3	9.2	9.1	9.4	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.3	9.1	9.1	9.1	9.2				
11/12/2020	Coal	FINAL	192,177.0	1,708.6	1,666.7	1,602.2	1,515.4	1,413.3	1,337.3	1,310.6	1,265.5	1,264.9	1,262.9	1,268.7	1,266.1	1,301.7	1,323.6	1,322.7	1,341.1	1,375.3	1,406.4	1,458.9	1,520.3	1,638.0	1,770.8	1,845.5	1,903.3	1,949.0	2,055.1	2,109.0	2,143.2	2,155.1	2,175.8	2,161.3	2,133.5	2,158.2	2,196.7	2,219.9	2,225.6	2,228.6	2,228.5	2,224.5	2,223.8	2,218.3	2,212.3	2,236.2	2,241.6	2,202.9	2,187.7	2,215.9	2,243.6	2,259.2	2,259.8	2,283.0	2,276.0	2,242.3	2,205.1	2,203.8	2,211.7	2,217.4	2,218.5	2,231.1	2,211.7	2,199.3	2,202.4	2,218.0	2,231.0	2,200.5	2,179.9	2,207.4	2,204.8	2,212.3	2,232.3	2,235.6	2,229.2	2,235.5	2,249.1	2,237.4	2,246.9	2,259.3	2,279.5	2,300.8	2,334.8	2,349.6	2,344.9	2,300.5	2,275.9	2,260.7	2,239.9	2,169.5	2,056.0	2,024.1	2,062.7	2,003.4	1,850.9	1,837.3	1,885.4	1,815.1	1,749.4				
11/12/2020	Gas	FINAL	84,503.5	230.9	205.8	189.9	188.4	189.0	189.6	188.9	188.0	188.0	187.8	187.8	187.0	185.6	185.9	187.0	186.5	186.7	188.8	187.5	186.5	220.0	270.3	307.8	370.5	445.2	438.8	441.9	444.6	461.4	481.1	494.7	512.1	516.1	527.1	534.5	545.5	576.4	614.4	654.2	726.0	773.5	796.6	814.0	829.4	896.1	966.6	991.5	1,048.1	1,096.5	1,140.8	1,211.1	1,284.0	1,441.1	1,574.5	1,602.6	1,673.0	1,682.7	1,813.5	1,925.9	2,083.3	2,089.9	2,088.3	2,101.0	2,159.2	2,212.6	2,185.9	2,177.0	2,210.9	2,198.4	2,192.2	2,241.8	2,243.8	2,062.0	1,874.0	1,669.0	1,487.4	1,329.9	1,179.9	1,039.7	943.7	880.9	837.4	772.6	751.5	680.8	580.0	547.2	550.7	481.5	352.9	244.5	218.4	222.2	217.6	217.4	218.0				
11/12/2020	Gas-CC	FINAL	340,983.6	2,601.6	2,567.5	2,401.1	2,282.7	2,250.4	2,264.8	2,295.7	2,319.1	2,323.1	2,316.8	2,316.7	2,329.6	2,372.4	2,380.7	2,431.2	2,509.9	2,603.3	2,604.5	2,665.5	2,732.3	2,826.4	2,853.6	2,982.6	3,090.5	3,260.9	3,374.6	3,435.6	3,499.1	3,564.7	3,595.5	3,582.1	3,592.5	3,628.3	3,691.4	3,760.7	3,865.5	3,869.7	3,893.9	3,899.9	3,859.7	3,792.3	3,817.0	3,845.0	3,881.2	3,876.7	3,923.8	3,982.4	4,046.8	4,098.8	4,178.1	4,253.5	4,337.7	4,356.5	4,413.1	4,492.0	4,517.5	4,480.9	4,446.0	4,386.1	4,302.0	4,349.3	4,368.8	4,380.6	4,395.9	4,389.8	4,402.6	4,439.0	4,438.0	4,417.2	4,425.4	4,435.6	4,436.5	4,466.5	4,493.0	4,514.2	4,523.6	4,469.7	4,380.6	4,295.8	4,213.0	4,096.8	3,995.3	3,889.2	3,753.1	3,624.7	3,498.8	3,310.4	3,213.8	3,099.3	2,942.7	2,855.7	2,721.5	2,577.9	2,404.8	2,340.9	2,300.0				
