Date	Fuel	Settlement Type	Total	0:15	0:30	0:45	1:00	1:15	1:30	1:45	2:00	2:15	2:30	2:45	3:00	3:15	3:30	3:45	4:00	4:15	4:30	4:45	5:00	5:15	5:30	5:45	6:00	6:15	6:30	6:45	7:00	7:15	7:30	7:45	8:00	8:15	8:30	8:45	9:00	9:15	9:30	9:45	10:00	10:15	10:30	10:45	11:00	11:15	11:30	11:45	12:00	12:15	12:30	12:45	13:00	13:15	13:30	13:45	14:00	14:15	14:30	14:45	15:00	15:15	15:30	15:45	16:00	16:15	16:30	16:45	17:00	17:15	17:30	17:45	18:00	18:15	18:30	18:45	19:00	19:15	19:30	19:45	20:00	20:15	20:30	20:45	21:00	21:15	21:30	21:45	22:00	22:15	22:30	22:45	23:00	23:15	23:30	23:45	0:00	01:15 (DST)	01:30 (DST)	01:45 (DST)	02:00 (DST)
11/07/2019	Coal	FINAL	208,084.2	2,231.1	2,157.4	2,117.1	2,138.9	2,092.4	2,046.3	1,956.4	1,920.1	1,958.2	2,005.8	1,991.3	1,928.0	1,825.7	1,750.3	1,672.2	1,611.1	1,591.5	1,556.8	1,492.9	1,427.2	1,385.9	1,368.0	1,352.7	1,365.3	1,414.4	1,521.0	1,632.9	1,727.9	1,777.6	1,780.9	1,780.1	1,794.4	1,826.3	1,845.1	1,851.5	1,860.1	1,868.6	1,913.2	1,874.9	1,948.7	2,001.4	2,047.2	2,160.3	2,203.0	2,213.8	2,291.6	2,263.4	2,241.3	2,245.8	2,288.8	2,353.4	2,409.3	2,408.5	2,443.5	2,490.9	2,507.2	2,518.5	2,527.8	2,515.9	2,503.8	2,455.9	2,496.2	2,501.0	2,530.6	2,518.5	2,492.4	2,471.1	2,448.4	2,454.3	2,513.7	2,509.4	2,522.7	2,532.1	2,538.2	2,540.9	2,518.8	2,526.4	2,512.9	2,548.0	2,511.5	2,541.2	2,538.3	2,543.7	2,529.2	2,515.2	2,507.5	2,495.3	2,495.5	2,508.4	2,498.5	2,488.2	2,483.1	2,480.5	2,438.2	2,438.0	2,444.9				
11/07/2019	Gas	FINAL	30,101.9	157.0	156.2	156.6	156.3	156.4	156.3	157.3	157.1	157.1	156.1	155.9	155.5	154.8	155.4	156.1	158.2	157.4	156.9	157.7	156.9	157.1	155.9	156.6	178.4	192.2	189.2	192.3	203.2	209.9	205.7	214.0	215.4	221.8	220.5	230.3	236.7	248.3	244.5	252.3	256.3	260.0	239.0	253.1	296.8	315.1	335.9	344.4	345.7	356.3	366.5	366.1	364.4	337.6	325.0	305.6	299.7	294.1	297.1	301.1	301.8	307.9	326.8	345.5	358.9	391.0	408.9	432.9	432.6	441.3	481.8	559.7	593.8	607.4	622.0	614.7	640.5	611.1	530.5	500.7	480.1	458.8	495.1	494.5	511.3	519.0	465.1	452.7	443.3	469.2	434.3	403.0	378.8	356.5	332.6	304.6	278.3				
11/07/2019	Gas-CC	FINAL	300,017.8	2,556.0	2,527.5	2,529.2	2,548.2	2,524.6	2,519.6	2,486.7	2,493.3	2,457.6	2,433.4	2,416.0	2,381.3	2,347.5	2,313.1	2,266.0	2,290.6	2,314.4	2,284.8	2,213.1	2,121.8	2,100.6	2,157.7	2,282.4	2,310.1	2,523.4	2,702.6	2,717.9	2,623.0	2,637.7	2,607.5	2,564.4	2,565.5	2,647.8	2,637.3	2,701.8	2,722.5	2,812.8	2,854.8	2,900.3	2,927.7	2,934.3	2,941.7	2,969.4	2,943.4	2,951.0	2,922.4	2,926.9	2,974.9	3,020.2	3,023.6	3,035.6	3,035.1	3,086.3	3,120.4	3,131.9	3,143.6	3,227.5	3,273.9	3,305.1	3,348.1	3,443.6	3,463.1	3,473.7	3,493.1	3,516.8	3,575.7	3,626.2	3,692.2	3,765.7	3,914.0	4,046.4	4,129.0	4,199.6	4,233.4	4,233.8	4,206.1	4,222.2	4,181.0	4,172.1	4,191.0	4,213.5	4,167.5	4,109.9	4,073.4	4,061.7	4,009.7	3,956.9	3,873.2	3,713.7	3,682.5	3,638.8	3,571.3	3,512.2	3,457.6	3,439.5	3,419.8				
11/07/2019	Hydro	FINAL	694.4	6.7	8.8	8.7	8.6	4.5	1.8	1.7	1.7	1.7	1.7	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	0.9	0.8	0.8	0.7	5.0	7.3	7.3	7.3	7.4	7.4	7.4	7.4	7.6	7.6	7.5	7.5	7.6	7.5	8.1	8.2	8.1	8.1	8.2	8.2	20.8	20.4	20.6	19.4	15.2	15.2	15.2	17.4	12.5	8.6	9.3	10.0	4.0	4.0	4.0	4.0	4.1	4.1	4.1	4.1	4.1	4.1	4.1	7.9	14.4	14.4	14.4	14.4	14.5	14.5	14.5	14.4	14.5	14.5	14.6	13.8	4.8	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.1	4.3	4.3	4.3	4.3	4.3	4.3	4.2				
11/07/2019	Nuclear	FINAL	120,179.9	1,202.0	1,202.3	1,202.6	1,203.0	1,206.5	1,209.1	1,211.8	1,213.2	1,215.8	1,217.4	1,219.5	1,222.8	1,225.4	1,226.3	1,226.4	1,228.7	1,229.9	1,234.2	1,235.0	1,234.6	1,235.3	1,235.4	1,235.2	1,235.5	1,235.3	1,235.2	1,235.6	1,236.9	1,239.0	1,240.6	1,242.0	1,244.2	1,245.0	1,247.2	1,247.4	1,249.6	1,251.1	1,252.3	1,253.5	1,254.7	1,256.2	1,257.5	1,258.7	1,260.1	1,260.4	1,260.0	1,260.2	1,259.9	1,260.1	1,260.0	1,260.2	1,260.0	1,260.0	1,259.6	1,259.7	1,259.5	1,261.4	1,262.2	1,264.6	1,265.7	1,266.9	1,267.9	1,268.8	1,269.7	1,270.4	1,270.5	1,271.0	1,271.0	1,271.5	1,271.1	1,271.2	1,271.3	1,271.5	1,271.0	1,270.9	1,270.9	1,271.3	1,271.4	1,271.6	1,271.2	1,271.7	1,271.5	1,271.8	1,271.7	1,271.5	1,271.3	1,271.0	1,271.4	1,271.4	1,271.5	1,271.3	1,271.8	1,271.7	1,271.7	1,272.0	1,271.7				
11/07/2019	Other	FINAL	-16.5	0.0	-1.0	0.1	-1.2	-0.5	-0.4	-0.1	-1.2	0.1	-0.3	-0.6	0.3	-0.3	1.0	1.0	0.3	-0.3	-0.9	0.0	-0.6	0.9	0.9	0.4	1.5	0.3	0.1	0.6	1.3	-0.4	0.7	0.5	-0.5	-1.9	-2.9	-3.3	-1.9	-4.6	-2.4	-2.3	-2.0	-2.6	-3.2	-3.5	-2.5	-1.2	-0.9	1.1	-1.3	1.9	1.7	1.7	1.9	0.6	-0.5	-0.2	-0.6	-0.3	-0.6	-0.5	-0.5	-0.4	-0.5	-0.6	0.2	1.0	-0.8	1.8	2.8	4.3	2.2	-1.1	3.3	4.0	1.4	2.8	-0.8	-0.7	0.4	0.5	-0.4	-0.7	-0.4	-0.2	1.3	-2.6	-0.1	-1.3	-0.3	0.5	-0.3	-0.6	-0.6	-1.0	-0.2	0.2	-0.7				
11/07/2019	Solar	FINAL	1,176.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.5	1.3	1.9	2.9	4.4	6.0	8.0	10.1	18.6	22.8	16.9	22.2	29.4	38.1	53.4	50.3	44.7	48.2	58.1	53.3	56.1	63.7	51.2	55.0	55.1	52.9	53.3	45.5	37.5	33.8	32.7	27.4	23.9	21.8	22.9	18.4	16.2	8.0	5.4	4.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				
11/07/2019	Wind	FINAL	258,458.4	1,913.9	1,927.8	1,857.2	1,765.2	1,758.5	1,754.5	1,808.9	1,800.0	1,764.5	1,733.8	1,725.7	1,817.0	1,937.7	2,051.0	2,152.0	2,212.8	2,250.4	2,376.1	2,565.1	2,809.7	3,029.5	3,164.7	3,215.4	3,298.2	3,336.3	3,286.7	3,362.3	3,430.9	3,482.4	3,516.5	3,543.2	3,532.9	3,519.5	3,564.7	3,558.9	3,558.8	3,562.3	3,560.4	3,597.5	3,582.2	3,576.7	3,606.0	3,486.5	3,459.1	3,461.2	3,437.6	3,448.0	3,447.2	3,405.8	3,341.4	3,289.7	3,245.3	3,228.2	3,177.9	3,161.2	3,135.2	3,079.8	3,030.9	2,973.7	2,919.4	2,866.1	2,830.9	2,797.8	2,757.0	2,747.8	2,713.8	2,716.6	2,743.1	2,667.8	2,536.3	2,487.0	2,438.3	2,394.8	2,365.2	2,360.9	2,370.4	2,383.3	2,380.0	2,376.9	2,373.4	2,343.4	2,321.3	2,293.4	2,230.0	2,178.9	2,166.5	2,115.2	2,083.2	2,029.6	1,968.2	1,895.1	1,867.2	1,834.0	1,803.5	1,746.0	1,679.8				
11/08/2019	Biomass	FINAL	868.7	8.7	8.7	8.4	8.4	8.4	8.5	8.7	8.8	8.7	8.8	8.8	8.7	8.7	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	8.2	7.8	7.8	7.8	8.8	9.0	9.1	9.3	9.3	9.3	9.1	9.0	9.0	9.0	9.0	9.0	8.7	8.8	9.1	9.3	9.4	9.4	9.4	9.4	9.4	9.2	9.2	9.2	9.2	9.0	8.4	8.3	8.3	8.3	8.6	9.2	9.4	9.4	9.4	9.4	9.3	9.4	9.4	9.3	9.3	9.4	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.4	9.4	9.4	9.4	9.4	9.3	9.1	9.1	9.1	9.1	9.3	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4				
11/08/2019	Coal	FINAL	240,460.9	2,365.9	2,304.9	2,297.1	2,289.6	2,286.0	2,269.5	2,254.8	2,226.8	2,219.5	2,228.5	2,238.0	2,275.7	2,280.5	2,258.5	2,258.9	2,295.4	2,290.0	2,289.3	2,289.8	2,293.4	2,347.7	2,381.7	2,387.3	2,434.4	2,467.6	2,474.2	2,466.3	2,521.1	2,557.0	2,542.2	2,550.0	2,569.0	2,569.2	2,555.6	2,570.9	2,601.8	2,631.1	2,633.1	2,622.9	2,606.9	2,611.9	2,608.3	2,595.3	2,593.4	2,593.0	2,594.9	2,606.0	2,611.8	2,631.3	2,639.2	2,621.1	2,618.0	2,635.0	2,650.0	2,650.6	2,679.5	2,671.0	2,670.5	2,655.8	2,670.7	2,675.6	2,665.2	2,650.2	2,629.3	2,616.5	2,599.5	2,586.4	2,592.9	2,573.4	2,569.9	2,560.3	2,535.2	2,524.3	2,514.0	2,498.2	2,500.7	2,519.9	2,516.2	2,515.7	2,514.3	2,544.5	2,533.9	2,532.7	2,521.2	2,521.4	2,550.7	2,543.0	2,533.6	2,535.6	2,535.7	2,523.2	2,512.2	2,511.6	2,542.6	2,539.6	2,512.2				
11/08/2019	Gas	FINAL	71,921.5	251.8	209.6	187.3	194.2	199.6	196.3	192.5	193.7	187.3	190.8	199.8	217.8	228.5	236.7	248.4	272.4	296.2	339.0	382.4	437.8	463.9	550.1	636.3	704.2	812.3	891.4	992.5	1,050.6	1,091.3	1,096.8	1,097.0	1,132.6	1,172.8	1,248.5	1,279.0	1,292.8	1,329.8	1,324.5	1,287.1	1,255.7	1,240.4	1,195.5	1,101.7	1,011.1	944.0	887.2	813.0	776.3	769.6	737.9	726.8	737.3	728.9	727.6	742.2	741.2	721.1	729.6	734.6	727.5	725.4	715.9	734.1	744.3	746.6	796.3	796.3	837.5	847.8	927.9	1,030.5	1,108.9	1,048.2	1,030.9	1,005.7	998.5	973.5	920.6	877.7	832.2	878.4	926.2	933.6	916.5	878.1	868.8	871.9	833.5	811.1	749.9	664.4	629.3	592.6	502.5	416.1	385.3				
11/08/2019	Gas-CC	FINAL	414,257.4	3,379.6	3,402.0	3,459.6	3,480.7	3,483.4	3,443.5	3,490.8	3,486.3	3,475.6	3,474.9	3,519.5	3,539.1	3,554.5	3,563.5	3,580.2	3,606.2	3,648.8	3,685.6	3,733.9	3,784.9	3,900.2	4,004.0	4,100.7	4,210.5	4,380.3	4,598.3	4,687.4	4,722.1	4,745.1	4,761.2	4,786.3	4,824.3	4,837.0	4,775.3	4,759.0	4,753.9	4,764.4	4,731.8	4,754.4	4,751.0	4,806.6	4,809.4	4,832.7	4,850.3	4,859.7	4,824.2	4,744.6	4,655.1	4,598.0	4,560.1	4,519.5	4,491.1	4,488.3	4,430.8	4,375.9	4,337.4	4,303.2	4,279.0	4,253.6	4,282.3	4,281.4	4,298.9	4,320.7	4,378.4	4,427.8	4,487.8	4,532.1	4,587.7	4,556.6	4,635.0	4,696.0	4,722.6	4,797.8	4,813.7	4,808.7	4,763.5	4,786.0	4,780.3	4,747.6	4,731.3	4,738.8	4,676.1	4,620.9	4,571.5	4,446.0	4,368.1	4,294.5	4,230.0	4,166.5	4,124.2	4,091.5	4,065.7	3,972.2	3,959.0	3,943.2	3,893.6				
11/08/2019	Hydro	FINAL	723.6	3.9	8.6	9.3	9.3	9.1	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	7.3	17.8	18.9	19.2	19.2	19.1	19.2	19.2	19.2	19.2	19.2	19.1	19.0	26.8	26.9	27.1	26.2	19.2	18.6	18.7	18.8	13.5	11.8	11.8	10.7	4.9	4.9	5.0	4.8	3.1	3.1	3.1	3.1	3.1	3.0	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.3	3.6	3.6	3.6	3.7	3.8	3.8	3.8	3.8	3.9	3.8	3.8	3.8	3.9	3.9	3.9	3.8	3.9	4.0	4.0	4.0	4.0	4.0	4.0	3.9	3.8	3.8	3.7	2.7				
11/08/2019	Nuclear	FINAL	122,148.0	1,271.6	1,271.8	1,272.1	1,272.3	1,272.1	1,272.0	1,271.9	1,272.3	1,272.3	1,272.4	1,272.7	1,272.6	1,271.9	1,272.3	1,272.9	1,272.6	1,272.6	1,272.4	1,271.9	1,271.7	1,273.0	1,272.6	1,272.7	1,272.8	1,272.8	1,272.4	1,272.3	1,272.1	1,272.2	1,272.4	1,272.7	1,272.8	1,272.8	1,272.4	1,272.5	1,272.7	1,272.4	1,272.3	1,272.3	1,272.3	1,272.0	1,272.2	1,272.2	1,272.3	1,272.6	1,272.6	1,272.8	1,272.4	1,272.5	1,272.5	1,272.7	1,272.8	1,272.7	1,272.7	1,273.1	1,272.7	1,272.9	1,272.8	1,273.1	1,272.7	1,272.7	1,272.6	1,273.2	1,273.2	1,273.4	1,273.2	1,273.4	1,273.2	1,272.9	1,273.0	1,273.2	1,272.4	1,273.0	1,272.9	1,272.9	1,272.9	1,273.5	1,273.1	1,272.9	1,272.7	1,272.9	1,272.4	1,272.2	1,271.9	1,272.2	1,272.4	1,271.9	1,271.8	1,271.1	1,270.6	1,270.4	1,270.3	1,270.3	1,270.7	1,270.0	1,270.0				
11/08/2019	Other	FINAL	-2.1	-0.3	0.9	-1.9	1.0	-1.5	0.2	-1.2	0.9	-1.7	0.0	-0.7	-0.2	-0.7	-0.3	0.3	-0.8	-0.6	-1.0	-1.8	0.1	1.9	-1.6	-0.3	0.3	-0.9	-0.6	-0.7	-0.4	-0.7	-0.1	0.0	-0.9	1.9	-1.0	-0.2	-0.4	-2.5	-3.0	-0.5	-0.3	-0.6	-1.3	-0.4	-1.2	-0.3	-1.3	-2.3	-2.9	-2.4	-1.7	-2.0	-2.0	-3.2	-3.3	-2.8	-3.0	-4.0	-2.7	-2.3	-0.7	1.4	1.5	1.3	1.3	1.6	1.5	2.0	1.2	1.8	0.6	3.5	42.5	7.5	0.4	-0.4	-0.2	1.9	-1.3	-0.7	0.1	-0.8	0.2	-0.3	-0.7	-0.5	0.1	-0.6	0.0	-0.7	0.1	-0.2	-1.8	-2.5	-0.9	-0.7	-0.6				
11/08/2019	Solar	FINAL	4,342.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.6	3.0	7.0	12.4	20.6	27.2	35.6	43.7	45.8	61.7	69.8	80.8	92.8	117.9	130.8	139.4	149.5	158.8	163.1	164.8	171.1	187.2	198.7	190.3	188.7	179.9	177.7	181.3	178.5	168.5	155.2	151.6	144.5	128.3	107.5	92.7	75.3	58.8	42.0	24.3	11.7	2.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				
11/08/2019	Wind	FINAL	89,076.3	1,684.2	1,655.1	1,591.5	1,513.3	1,448.4	1,414.0	1,375.4	1,371.1	1,391.6	1,356.3	1,285.5	1,216.2	1,208.4	1,230.9	1,203.2	1,156.9	1,125.8	1,127.3	1,140.3	1,120.5	1,127.6	1,096.8	1,090.3	1,077.6	1,047.5	1,002.1	979.5	947.8	911.9	897.1	851.3	830.0	825.1	808.2	778.9	714.5	663.4	672.3	674.6	677.4	660.8	646.4	666.7	665.1	690.2	724.8	783.7	821.9	824.4	830.1	837.5	823.9	805.6	798.9	795.5	797.5	786.9	775.9	773.2	728.7	682.2	663.9	651.8	636.9	612.8	589.0	589.4	577.4	550.6	549.7	583.2	595.7	647.5	662.7	703.3	732.3	750.9	763.5	792.9	829.3	842.9	863.2	890.5	902.9	963.9	989.2	1,000.8	1,042.8	1,058.9	1,073.7	1,088.8	1,101.9	1,110.6	1,144.1	1,136.8	1,172.6				
11/09/2019	Biomass	FINAL	892.7	9.3	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.0	9.1	9.3	9.3	9.3	9.4	9.4	9.4	9.4	9.4	9.3	9.4	9.4	9.3	9.1	9.1	9.1	9.1	9.0	8.7	8.8	8.7	8.7	8.7	9.0	9.1	9.1	9.1	9.0	9.4	9.2	9.0	9.5	9.3	9.1	9.6	9.7	9.7	9.7	9.7	9.7	9.7	9.4	9.4	9.4	9.6	9.7	9.4	9.4	9.7	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8				
11/09/2019	Coal	FINAL	216,172.7	2,488.8	2,491.0	2,462.1	2,433.0	2,406.5	2,392.6	2,395.4	2,359.6	2,390.0	2,408.9	2,416.0	2,407.7	2,362.6	2,340.4	2,385.8	2,397.0	2,412.7	2,413.7	2,424.7	2,424.1	2,429.7	2,442.8	2,455.2	2,463.4	2,432.8	2,447.3	2,467.1	2,495.5	2,546.7	2,529.3	2,535.5	2,529.2	2,532.2	2,517.5	2,514.7	2,516.4	2,512.0	2,507.0	2,512.8	2,498.9	2,501.1	2,489.4	2,480.8	2,477.4	2,479.1	2,434.2	2,420.3	2,388.2	2,329.2	2,255.9	2,227.6	2,200.6	2,173.0	2,188.5	2,187.0	2,173.8	2,165.7	2,176.7	2,178.7	2,184.5	2,179.0	2,210.8	2,240.0	2,249.8	2,250.3	2,274.6	2,341.9	2,409.0	2,436.8	2,464.5	2,478.8	2,473.9	2,418.2	2,369.0	2,286.4	2,162.6	2,037.9	1,993.3	1,911.0	1,906.5	1,888.8	1,882.6	1,889.6	1,878.1	1,819.6	1,756.2	1,729.3	1,700.6	1,669.4	1,669.7	1,636.5	1,550.9	1,486.8	1,467.6	1,440.1	1,402.1				
11/09/2019	Gas	FINAL	46,845.4	376.7	342.2	294.5	259.6	253.2	253.7	252.7	253.4	253.7	254.2	254.3	254.9	255.2	256.3	267.0	272.8	276.0	279.0	296.8	327.3	408.9	469.8	512.4	564.0	642.8	662.3	683.3	708.5	727.3	777.3	802.6	806.1	804.1	836.4	835.6	847.2	869.7	872.6	820.7	767.3	733.1	704.5	689.7	670.7	665.4	660.8	660.0	653.3	637.8	625.7	628.9	619.0	612.7	607.4	603.7	604.4	597.7	599.4	596.0	584.6	561.6	546.6	541.7	540.9	542.2	548.4	546.9	542.1	542.3	543.2	527.3	522.1	529.3	517.9	505.3	505.4	509.4	488.9	473.6	455.5	439.8	391.4	301.8	229.8	219.5	218.8	218.8	217.4	218.5	214.9	190.0	165.0	156.8	155.8	154.8	155.0				
11/09/2019	Gas-CC	FINAL	350,731.0	3,764.8	3,695.0	3,670.3	3,690.3	3,682.4	3,611.9	3,567.6	3,526.7	3,512.6	3,480.0	3,503.8	3,512.0	3,517.3	3,563.7	3,587.7	3,638.5	3,704.5	3,762.8	3,846.2	3,881.0	3,874.5	3,880.1	3,894.5	3,906.7	3,999.9	4,137.3	4,215.4	4,244.9	4,345.0	4,332.4	4,333.0	4,335.3	4,344.8	4,325.0	4,320.4	4,321.5	4,335.0	4,326.5	4,315.3	4,302.6	4,343.1	4,337.4	4,300.7	4,223.0	4,140.3	4,089.0	4,034.1	3,986.7	3,964.7	3,936.8	3,891.0	3,844.5	3,803.9	3,776.8	3,730.9	3,730.3	3,732.3	3,709.9	3,700.3	3,726.3	3,716.9	3,761.4	3,751.5	3,723.9	3,679.0	3,679.4	3,697.5	3,696.0	3,687.6	3,694.7	3,720.3	3,728.7	3,739.8	3,636.5	3,599.8	3,493.0	3,391.6	3,345.1	3,304.9	3,282.0	3,217.1	3,133.2	3,101.3	3,054.2	2,964.7	2,887.5	2,834.1	2,776.2	2,645.3	2,481.4	2,410.6	2,366.0	2,279.3	2,216.1	2,144.8	2,078.5				
11/09/2019	Hydro	FINAL	848.7	8.1	8.5	8.7	8.4	3.6	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	6.9	18.9	19.3	19.2	19.3	19.4	19.3	19.3	19.3	19.4	19.3	19.3	19.3	34.2	34.4	34.4	33.8	34.3	34.3	34.2	32.5	13.7	12.6	12.6	11.7	5.8	5.8	5.8	5.7	3.9	3.9	3.9	3.9	3.4	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.3	3.2	3.3	3.5	3.6	3.7	3.7	3.8	3.9	3.9	3.9	3.9	3.9	3.9	12.1	12.2	12.2	11.2				
11/09/2019	Nuclear	FINAL	121,890.4	1,269.8	1,270.0	1,269.7	1,270.0	1,269.9	1,270.0	1,269.8	1,270.1	1,270.1	1,270.1	1,270.1	1,270.2	1,270.2	1,270.5	1,270.2	1,269.6	1,269.9	1,269.8	1,269.7	1,269.7	1,269.8	1,269.8	1,269.8	1,269.5	1,269.8	1,269.8	1,269.8	1,270.0	1,270.0	1,269.9	1,269.9	1,270.0	1,270.1	1,270.0	1,270.1	1,270.1	1,269.9	1,269.9	1,270.0	1,270.1	1,270.0	1,270.1	1,270.0	1,269.4	1,269.0	1,269.1	1,269.2	1,269.0	1,268.6	1,269.1	1,268.9	1,269.0	1,268.7	1,268.6	1,269.2	1,269.4	1,268.6	1,269.1	1,269.0	1,269.6	1,269.6	1,269.5	1,269.6	1,269.5	1,270.1	1,270.0	1,269.9	1,269.9	1,269.9	1,270.1	1,270.0	1,269.8	1,269.8	1,269.8	1,269.4	1,269.2	1,269.6	1,269.3	1,269.9	1,269.3	1,269.3	1,269.6	1,269.5	1,269.3	1,269.3	1,269.2	1,269.4	1,269.4	1,269.7	1,269.7	1,269.5	1,269.5	1,269.9	1,270.2	1,270.6	1,271.1				
11/09/2019	Other	FINAL	-46.4	-0.2	-0.5	-0.3	-0.6	-0.4	0.5	-1.2	-0.1	-0.5	-0.1	-0.7	-0.5	-0.4	-0.3	-0.4	-1.1	-0.2	-0.4	-0.3	-0.4	-0.4	-1.0	-0.1	-0.5	-0.5	-0.5	-0.5	-0.8	-0.2	-0.5	-0.2	-0.7	-0.4	0.4	-1.1	0.4	-2.1	-0.3	-0.9	-0.2	-2.9	-0.7	-2.1	-3.4	-3.2	-2.7	-3.0	-2.8	-3.0	-2.9	-2.9	-2.6	-3.1	-3.1	-1.5	-0.6	-0.8	-1.0	-0.2	0.2	-0.3	-1.0	-0.3	-0.2	2.0	2.1	2.2	2.5	2.0	2.0	2.2	2.0	1.7	3.7	0.2	0.0	1.0	-0.3	0.6	-3.9	-0.2	2.3	-2.0	-0.8	-0.1	-0.3	-0.2	-0.6	1.6	-3.1	-0.7	0.2	0.7	-1.0	-0.2	0.0				
11/09/2019	Solar	FINAL	13,977.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	1.4	10.3	39.7	92.8	153.7	211.8	300.2	357.3	386.0	395.0	408.3	417.9	423.6	426.1	423.0	418.8	420.4	423.9	424.1	420.9	420.5	421.5	425.9	428.1	430.3	430.8	431.8	436.3	435.5	433.7	438.3	415.5	415.5	384.5	379.4	364.5	350.5	306.2	226.9	139.8	68.0	28.7	9.6	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				
11/09/2019	Wind	FINAL	116,183.5	1,211.8	1,241.2	1,277.6	1,287.7	1,273.6	1,310.3	1,330.3	1,369.3	1,375.7	1,370.8	1,345.0	1,346.8	1,391.0	1,392.8	1,335.1	1,287.8	1,250.4	1,221.7	1,183.7	1,182.4	1,193.8	1,191.9	1,169.3	1,171.2	1,145.8	1,112.7	1,084.4	1,070.3	1,044.3	1,041.8	1,026.6	992.3	953.6	878.6	764.7	636.6	523.9	457.3	410.1	377.2	353.0	335.5	309.6	315.6	330.1	348.2	357.7	381.9	407.0	440.6	478.3	505.9	528.6	520.7	509.5	500.8	483.2	467.1	460.8	463.9	469.2	456.2	444.5	444.8	447.3	460.3	471.9	509.3	566.3	648.9	768.5	927.0	1,082.8	1,250.7	1,411.1	1,620.8	1,826.8	1,930.4	2,025.2	2,083.9	2,147.0	2,227.5	2,321.4	2,424.9	2,531.5	2,618.8	2,641.5	2,679.0	2,771.9	2,882.9	2,950.4	3,026.2	3,084.5	3,082.9	3,107.0	3,110.7				
11/10/2019	Biomass	FINAL	913.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.7	9.5	9.5	9.5	9.5	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.3	9.1	9.1	9.3	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.2	9.3	9.4	9.3	9.3	9.4	9.4	9.4	9.4	9.4	9.4	9.5	9.4	9.4	9.5	9.4	9.4	9.4	9.4	9.4	9.4	9.5	9.5	9.5	9.1	9.1	9.1	9.2	9.4				
